,demand,pv,buyPrice,sellPrice,SOC,posDeltaSOC,negDeltaSOC,posEInGrid,posEInPV,negEOutLocal,negEOutExport,posNetLoad,negNetLoad
2023-12-08 06:30:00,231.555,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.555,0.0
2023-12-08 07:00:00,359.04,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.04,0.0
2023-12-08 07:30:00,396.48,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.48,0.0
2023-12-08 08:00:00,427.775,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.775,0.0
2023-12-08 08:30:00,441.15,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.15,0.0
2023-12-08 09:00:00,435.84,18.013325,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.82667499999997,0.0
2023-12-08 09:30:00,434.18,18.013325,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.166675,0.0
2023-12-08 10:00:00,429.76,41.672525,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.087475,0.0
2023-12-08 10:30:00,426.495,41.672525,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.822475,0.0
2023-12-08 11:00:00,425.6,57.7592,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.8408,0.0
2023-12-08 11:30:00,423.87,57.7592,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.1108,0.0
2023-12-08 12:00:00,428.675,60.419775,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.255225,0.0
2023-12-08 12:30:00,424.06,60.419775,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.640225,0.0
2023-12-08 13:00:00,430.02,41.39585,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.62415,0.0
2023-12-08 13:30:00,428.735,41.39585,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.33915,0.0
2023-12-08 14:00:00,429.565,20.0508,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.5142,0.0
2023-12-08 14:30:00,374.21,20.0508,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.1592,0.0
2023-12-08 15:00:00,371.33,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.33,0.0
2023-12-08 15:30:00,374.91,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.91,0.0
2023-12-08 16:00:00,390.08,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.08,0.0
2023-12-08 16:30:00,385.47,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.47,0.0
2023-12-08 17:00:00,395.65,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.65,0.0
2023-12-08 17:30:00,399.745,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.745,0.0
2023-12-08 18:00:00,373.185,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.185,0.0
2023-12-08 18:30:00,361.405,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.405,0.0
2023-12-08 19:00:00,362.37,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.37,0.0
2023-12-08 19:30:00,369.855,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.855,0.0
2023-12-08 20:00:00,359.49,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.49,0.0
2023-12-08 20:30:00,349.12,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.12,0.0
2023-12-08 21:00:00,306.24,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.24,0.0
2023-12-08 21:30:00,291.775,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.775,0.0
2023-12-08 22:00:00,193.6,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.6,0.0
2023-12-08 22:30:00,179.325,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.325,0.0
2023-12-08 23:00:00,123.52,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.52,0.0
2023-12-08 23:30:00,117.25,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.25,0.0
2023-12-09 00:00:00,101.63,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.63,0.0
2023-12-09 00:30:00,108.545,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.545,0.0
2023-12-09 01:00:00,109.25,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.25,0.0
2023-12-09 01:30:00,107.84,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.84,0.0
2023-12-09 02:00:00,108.545,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.545,0.0
2023-12-09 02:30:00,107.455,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.455,0.0
2023-12-09 03:00:00,108.545,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.545,0.0
2023-12-09 03:30:00,107.775,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.775,0.0
2023-12-09 04:00:00,107.2,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.2,0.0
2023-12-09 04:30:00,107.84,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.84,0.0
2023-12-09 05:00:00,111.23,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.23,0.0
2023-12-09 05:30:00,86.72,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.72,0.0
2023-12-09 06:00:00,80.77,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77,0.0
2023-12-09 06:30:00,86.465,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.465,0.0
2023-12-09 07:00:00,126.845,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.845,0.0
2023-12-09 07:30:00,200.385,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.385,0.0
2023-12-09 08:00:00,355.2,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.2,0.0
2023-12-09 08:30:00,381.185,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.185,0.0
2023-12-09 09:00:00,328.64,13.501275,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.13872499999997,0.0
2023-12-09 09:30:00,327.425,13.501275,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.923725,0.0
2023-12-09 10:00:00,334.27,29.946,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.32399999999996,0.0
2023-12-09 10:30:00,329.665,29.946,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.719,0.0
2023-12-09 11:00:00,349.63,32.9561,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.6739,0.0
2023-12-09 11:30:00,375.105,32.9561,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.1489,0.0
2023-12-09 12:00:00,373.44,32.091975,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.348025,0.0
2023-12-09 12:30:00,378.37,32.091975,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.278025,0.0
2023-12-09 13:00:00,330.365,36.515675,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.849325,0.0
2023-12-09 13:30:00,324.675,36.515675,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.159325,0.0
2023-12-09 14:00:00,322.495,23.6189,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.8761,0.0
2023-12-09 14:30:00,324.225,23.6189,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.6061,0.0
2023-12-09 15:00:00,356.54,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.54,0.0
2023-12-09 15:30:00,387.65,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.65,0.0
2023-12-09 16:00:00,378.175,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.175,0.0
2023-12-09 16:30:00,361.665,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.665,0.0
2023-12-09 17:00:00,315.2,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.2,0.0
2023-12-09 17:30:00,268.67,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.67,0.0
2023-12-09 18:00:00,149.635,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.635,0.0
2023-12-09 18:30:00,177.025,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.025,0.0
2023-12-09 19:00:00,198.46,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.46,0.0
2023-12-09 19:30:00,197.76,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.76,0.0
2023-12-09 20:00:00,169.6,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.6,0.0
2023-12-09 20:30:00,135.49,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.49,0.0
2023-12-09 21:00:00,108.225,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.225,0.0
2023-12-09 21:30:00,98.625,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.625,0.0
2023-12-09 22:00:00,99.2,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.0
2023-12-09 22:30:00,98.75,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.75,0.0
2023-12-09 23:00:00,120.705,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.705,0.0
2023-12-09 23:30:00,118.655,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.655,0.0
2023-12-10 00:00:00,94.72,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.72,0.0
2023-12-10 00:30:00,78.91,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.91,0.0
2023-12-10 01:00:00,78.915,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.915,0.0
2023-12-10 01:30:00,79.55,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.55,0.0
2023-12-10 02:00:00,114.37,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.37,0.0
2023-12-10 02:30:00,112.83,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.83,0.0
2023-12-10 03:00:00,112.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0
2023-12-10 03:30:00,78.85,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.85,0.0
2023-12-10 04:00:00,78.655,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.655,0.0
2023-12-10 04:30:00,78.975,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.975,0.0
2023-12-10 05:00:00,81.795,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.795,0.0
2023-12-10 05:30:00,81.6,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6,0.0
2023-12-10 06:00:00,88.96,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.96,0.0
2023-12-10 06:30:00,89.66,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.66,0.0
2023-12-10 07:00:00,128.0,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0
2023-12-10 07:30:00,231.875,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.875,0.0
2023-12-10 08:00:00,366.205,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.205,0.0
2023-12-10 08:30:00,381.76,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.76,0.0
2023-12-10 09:00:00,328.065,11.9846,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0804,0.0
2023-12-10 09:30:00,328.195,11.9846,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.2104,0.0
2023-12-10 10:00:00,315.325,30.080075,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.24492499999997,0.0
2023-12-10 10:30:00,308.355,30.080075,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.274925,0.0
2023-12-10 11:00:00,335.485,30.84345,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.64155,0.0
2023-12-10 11:30:00,366.275,30.84345,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.43154999999996,0.0
2023-12-10 12:00:00,366.72,47.382725,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.33727500000003,0.0
2023-12-10 12:30:00,350.59,47.382725,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.207275,0.0
2023-12-10 13:00:00,309.63,44.2091,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.4209,0.0
2023-12-10 13:30:00,306.88,44.2091,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.6709,0.0
2023-12-10 14:00:00,313.985,18.75655,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.22845,0.0
2023-12-10 14:30:00,307.585,18.75655,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.82845,0.0
2023-12-10 15:00:00,309.825,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.825,0.0
2023-12-10 15:30:00,345.6,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.6,0.0
2023-12-10 16:00:00,379.07,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.07,0.0
2023-12-10 16:30:00,362.495,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.495,0.0
2023-12-10 17:00:00,307.78,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.78,0.0
2023-12-10 17:30:00,306.24,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.24,0.0
2023-12-10 18:00:00,290.365,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.365,0.0
2023-12-10 18:30:00,303.615,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.615,0.0
2023-12-10 19:00:00,322.05,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.05,0.0
2023-12-10 19:30:00,325.95,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.95,0.0
2023-12-10 20:00:00,218.5,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.5,0.0
2023-12-10 20:30:00,212.605,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.605,0.0
2023-12-10 21:00:00,161.155,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.155,0.0
2023-12-10 21:30:00,93.31,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.31,0.0
2023-12-10 22:00:00,92.61,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.61,0.0
2023-12-10 22:30:00,91.775,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.775,0.0
2023-12-10 23:00:00,80.96,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.96,0.0
2023-12-10 23:30:00,78.785,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.785,0.0
2023-12-11 00:00:00,64.895,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.895,0.0
2023-12-11 00:30:00,71.615,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.615,0.0
2023-12-11 01:00:00,72.64,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.64,0.0
2023-12-11 01:30:00,72.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0
2023-12-11 02:00:00,72.575,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.575,0.0
2023-12-11 02:30:00,72.64,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.64,0.0
2023-12-11 03:00:00,72.255,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.255,0.0
2023-12-11 03:30:00,72.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0
2023-12-11 04:00:00,70.915,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.915,0.0
2023-12-11 04:30:00,73.665,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.665,0.0
2023-12-11 05:00:00,108.16,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.16,0.0
2023-12-11 05:30:00,134.975,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.975,0.0
2023-12-11 06:00:00,204.48,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.48,0.0
2023-12-11 06:30:00,252.415,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.415,0.0
2023-12-11 07:00:00,278.015,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.015,0.0
2023-12-11 07:30:00,296.32,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.32,0.0
2023-12-11 08:00:00,322.815,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.815,0.0
2023-12-11 08:30:00,313.54,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.54,0.0
2023-12-11 09:00:00,346.88,16.839975,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.040025,0.0
2023-12-11 09:30:00,357.885,16.839975,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.045025,0.0
2023-12-11 10:00:00,356.415,39.64435,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.77065000000005,0.0
2023-12-11 10:30:00,345.345,39.64435,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.70065,0.0
2023-12-11 11:00:00,321.795,50.84465,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.95035,0.0
2023-12-11 11:30:00,356.22,50.84465,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.37535,0.0
2023-12-11 12:00:00,387.715,53.883425,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.831575,0.0
2023-12-11 12:30:00,362.56,53.883425,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.676575,0.0
2023-12-11 13:00:00,365.31,43.8092,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.5008,0.0
2023-12-11 13:30:00,360.895,43.8092,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0858,0.0
2023-12-11 14:00:00,354.115,19.126225,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.98877500000003,0.0
2023-12-11 14:30:00,354.365,19.126225,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.23877500000003,0.0
2023-12-11 15:00:00,359.555,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.555,0.0
2023-12-11 15:30:00,368.895,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.895,0.0
2023-12-11 16:00:00,354.75,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.75,0.0
2023-12-11 16:30:00,321.28,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.28,0.0
2023-12-11 17:00:00,339.65,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.65,0.0
2023-12-11 17:30:00,373.25,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.25,0.0
2023-12-11 18:00:00,357.18,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.18,0.0
2023-12-11 18:30:00,341.76,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.76,0.0
2023-12-11 19:00:00,349.25,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.25,0.0
2023-12-11 19:30:00,357.695,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.695,0.0
2023-12-11 20:00:00,346.625,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.625,0.0
2023-12-11 20:30:00,332.48,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.48,0.0
2023-12-11 21:00:00,279.105,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.105,0.0
2023-12-11 21:30:00,273.215,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.215,0.0
2023-12-11 22:00:00,156.67,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.67,0.0
2023-12-11 22:30:00,150.72,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.72,0.0
2023-12-11 23:00:00,110.72,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.72,0.0
2023-12-11 23:30:00,82.435,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.435,0.0
2023-12-12 00:00:00,60.605,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.605,0.0
2023-12-12 00:30:00,66.945,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.945,0.0
2023-12-12 01:00:00,68.675,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.675,0.0
2023-12-12 01:30:00,68.48,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.48,0.0
2023-12-12 02:00:00,69.12,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.12,0.0
2023-12-12 02:30:00,68.415,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.415,0.0
2023-12-12 03:00:00,68.225,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.225,0.0
2023-12-12 03:30:00,69.44,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.44,0.0
2023-12-12 04:00:00,68.415,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.415,0.0
2023-12-12 04:30:00,68.99,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.99,0.0
2023-12-12 05:00:00,115.135,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.135,0.0
2023-12-12 05:30:00,132.995,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.995,0.0
2023-12-12 06:00:00,184.125,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.125,0.0
2023-12-12 06:30:00,221.505,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.505,0.0
2023-12-12 07:00:00,288.195,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.195,0.0
2023-12-12 07:30:00,318.335,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.335,0.0
2023-12-12 08:00:00,324.285,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.285,0.0
2023-12-12 08:30:00,344.0,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0
2023-12-12 09:00:00,337.155,21.62715,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.52784999999994,0.0
2023-12-12 09:30:00,339.135,21.62715,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.50784999999996,0.0
2023-12-12 10:00:00,335.04,58.2025,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.83750000000003,0.0
2023-12-12 10:30:00,332.8,58.2025,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.5975,0.0
2023-12-12 11:00:00,347.775,82.4755,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.29949999999997,0.0
2023-12-12 11:30:00,351.68,82.4755,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.2045,0.0
2023-12-12 12:00:00,349.57,89.44275,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.12725,0.0
2023-12-12 12:30:00,353.855,89.44275,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.41225000000003,0.0
2023-12-12 13:00:00,336.0,74.765025,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.234975,0.0
2023-12-12 13:30:00,327.23,74.765025,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.46497500000004,0.0
2023-12-12 14:00:00,327.94,36.97215,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.96785,0.0
2023-12-12 14:30:00,346.11,36.97215,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.13785,0.0
2023-12-12 15:00:00,338.24,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.24,0.0
2023-12-12 15:30:00,323.265,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.265,0.0
